title,views,likes_x,dislikes,comment_total,L/D,likes_y,replies,poitive_score,negative_score,neutral_score,compound_score
LIVING WITH ACNE [trądzik],20722.0,3335.0,19.0,183.0,175.52631578947341,3.696969696969697,0.30303030303030304,0.19535353535353542,0.05056565656565655,0.7540909090909088,0.15356161616161626
LP - Lost On You (A Night at The McKittrick Hotel),142908.0,7088.0,68.0,437.0,104.23529411764764,0.16040100250626566,0.010025062656641603,0.233200501253133,0.029077694235588963,0.7377192982456142,0.24943533834586465
LaVar Ball Answers Basketball Questions From Twitter | Tech Support | WIRED,816447.0,24435.0,1578.0,1704.0,15.484790874524778,0.17293233082706766,0.002506265664160401,0.172859649122807,0.09252380952380962,0.7320877192982459,0.10969348370927307
Labrador Puppies Experience New Firsts Before Guide Dog Training | The Dodo LIVE,30296.0,1205.0,41.0,84.0,29.390243902439046,3.510204081632653,0.3673469387755102,0.3277142857142858,0.04089795918367348,0.6313877551020408,0.3683102040816327
Lana Del Rey - White Mustang (Official Video),4990025.0,273916.0,4489.0,19878.0,61.01938070839904,0.14183381088825214,0.4283667621776504,0.19412320916905454,0.06359312320916903,0.7351146131805153,0.19927650429799423
Larry's Back & Nothing Has Changed | Curb Your Enthusiasm Season 9 Trailer #2 (2017) | HBO,574541.0,6854.0,129.0,982.0,53.13178294573659,0.0,0.01015228426395939,0.19452791878172587,0.11569543147208121,0.6897969543147204,0.11495329949238578
"Las Vegas Concert Shooting Deadliest Mass Shooting in US History, officials hold morning newscast",184133.0,668.0,128.0,1916.0,5.21875,0.0,0.14092140921409213,0.10293495934959342,0.17931707317073162,0.7177398373983737,-0.2527029810298103
Las Vegas shooting update,82566.0,74.0,120.0,6.0,0.6166666666666667,0.0,0.0,0.0,0.194,0.806,-0.29295
Las Vegas shooting: GMB SLAMMED over 'unprofessional' Mariah Carey interview,1773579.0,2190.0,8660.0,4378.0,0.2528868360277131,0.13377926421404682,0.06354515050167224,0.0882809364548495,0.1805551839464883,0.7311806020066892,-0.16138260869565232
Las Vegas shooting: Paddock may have planned to escape - BBC News,1454151.0,4775.0,2575.0,5381.0,1.854368932038826,0.1669449081803005,0.21202003338898165,0.08825208681135226,0.17795158597662775,0.7321101836393993,-0.18615609348914863
Las Vegas: Mass casualties in Mandalay Bay shooting - BBC News,1270997.0,2686.0,533.0,6665.0,5.039399624765493,0.3110367892976589,0.17391304347826086,0.09375919732441472,0.20011371237458186,0.7061237458193979,-0.2227628762541807
Laser + mirror + sound,122440.0,7736.0,46.0,840.0,168.17391304347925,0.03007518796992481,0.007518796992481203,0.14630576441102755,0.025348370927318283,0.8283283208020056,0.2418604010025061
"Last Week Tonight with John Oliver - Oct 8, 2017",856170.0,5696.0,1740.0,1523.0,3.2735632183907923,0.29116465863453816,0.12650602409638553,0.09459236947791164,0.18689558232931722,0.716504016064257,-0.15916004016064264
"Last Week Tonight with John Oliver S04E23 - Sep 10, 2017",682207.0,3589.0,1652.0,954.0,2.172518159806302,0.23115577889447236,0.03015075376884422,0.11553768844221102,0.14619597989949754,0.7382211055276382,-0.07399346733668338
Late Night Pho,1987959.0,150289.0,921.0,13857.0,163.18023887079332,0.08270676691729323,0.0,0.15803508771929828,0.07631077694235588,0.7631428571428569,0.1239177944862155
Latinos React To The Selena Google Doodle,205071.0,11262.0,100.0,601.0,112.61999999999975,0.14381270903010032,0.010033444816053512,0.17196989966555182,0.09421404682274252,0.7338026755852842,0.18215652173913038
Laura Dern Reveals Her Sexual Harassment Experience in Hollywood,191262.0,2517.0,219.0,480.0,11.493150684931505,1.3535353535353536,0.45454545454545453,0.11365656565656565,0.12802020202020206,0.7583131313131314,-0.1278111111111111
Lauv - Easy Love [Official Video],404221.0,22228.0,158.0,1127.0,140.68354430379816,0.08542713567839195,0.002512562814070352,0.2576130653266335,0.03937939698492463,0.6979773869346731,0.2879856783919596
LeBron James - Full Press Conference - 2017 Cavaliers Media Day | 2017-18 NBA Season,217239.0,2528.0,612.0,1102.0,4.130718954248345,0.1806020066889632,0.05351170568561873,0.10578595317725749,0.14612374581939797,0.7414247491638792,-0.0234695652173913
LeBron James Fearless | Intel,61415.0,194.0,28.0,38.0,6.928571428571425,2.225,0.95,0.19815,0.05475,0.747225,0.2721775
"LeBron James Postgame Interview | Celtics vs Cavaliers | Oct 17, 2017 | 2017-18 NBA season",122181.0,1057.0,76.0,264.0,13.907894736842197,9.99234693877551,1.4591836734693877,0.10540816326530614,0.1065,0.7880790816326532,0.024923979591836776
LeBron James and Dwyane Wade exclusive interview with Rachel Nichols | The Jump | ESPN,818928.0,13824.0,452.0,1694.0,30.584070796460022,0.06779661016949153,0.10508474576271186,0.1769288135593219,0.09597966101694914,0.7270881355932208,0.09525389830508471
LeBron James stands by calling President Trump a 'bum',29886.0,327.0,227.0,518.0,1.4405286343612331,0.4444444444444444,0.16161616161616163,0.08642424242424243,0.2075555555555555,0.706010101010101,-0.23556767676767668
Learn to Stack Dice || Learn Quick,511287.0,30026.0,324.0,1970.0,92.67283950617276,0.09515859766277128,0.00333889816360601,0.1751368948247078,0.0432754590984975,0.7815742904841406,0.20008113522537554
Lecrae - Facts (Audio),173246.0,4736.0,129.0,590.0,36.71317829457381,1.9498997995991985,0.250501002004008,0.1514468937875751,0.05422444889779559,0.7943266533066126,0.17429519038076124
Lecrae - Hammer Time (Dance Visual) ft. 1K Phew,106186.0,4695.0,193.0,396.0,24.326424870466322,0.35353535353535354,0.08080808080808081,0.24476767676767677,0.06096969696969697,0.6942626262626266,0.19695656565656566
Lecrae - Whatchu Mean (Audio) ft. Aha Gazelle,128751.0,6404.0,187.0,1205.0,34.24598930481268,0.13636363636363635,0.015151515151515152,0.13640404040404042,0.07598989898989898,0.7876262626262626,0.08748484848484854
Leonard Cohen - Leaving the Table,131393.0,2737.0,58.0,165.0,47.18965517241342,1.1414141414141414,0.11616161616161616,0.255888888888889,0.05939141414141413,0.6821868686868686,0.24858737373737363
Let's Talk about Books,190263.0,13213.0,114.0,1826.0,115.90350877192999,0.0,0.005128205128205128,0.17893846153846157,0.06832307692307688,0.7527282051282055,0.30961333333333313
Lethal Bizzle Teaches Dame Judi Dench How To Rap,215640.0,2105.0,47.0,169.0,44.787234042552974,9.416452442159382,0.519280205655527,0.2972673521850901,0.06665552699228793,0.6360976863753216,0.27522287917737764
Letting a Dream Die,1564339.0,83094.0,3609.0,18767.0,23.024106400665264,0.20841683366733466,0.022044088176352707,0.2547034068136275,0.08966332665330667,0.6556412825651301,0.43029498997995974
Lewis Capaldi - Fade (Official Audio),81921.0,6025.0,26.0,350.0,231.73076923076758,0.36789297658862874,0.03678929765886288,0.29339130434782595,0.045076923076923084,0.6615284280936454,0.37845217391304337
Liam Payne - Bedroom Floor (Lyric Video),1871950.0,181526.0,2293.0,10936.0,79.16528565198458,0.23115577889447236,0.02512562814070352,0.20756783919597982,0.06899999999999999,0.7184271356783921,0.21827587939698473
Lieutenant General Jeff Buchanan: Army Corps Taking Lead On Power Grid Repairs | CNBC,3602.0,44.0,2.0,10.0,22.0,1.0,1.375,0.0,0.09075,0.9092500000000001,-0.174975
"Life After Hate | September 13, 2017 Act 3 | Full Frontal on TBS",425684.0,7817.0,1893.0,989.0,4.129424194400448,0.6952789699570815,0.36337625178826893,0.16505007153075815,0.1732746781115882,0.661701001430614,-0.08131716738197432
"Life of Kylie Recap Season 1, Ep.7 | E!",200970.0,2034.0,271.0,199.0,7.50553505535056,12.55232558139535,1.3430232558139534,0.22067441860465117,0.11247093023255814,0.6668662790697674,0.14982906976744192
Lin-Manuel Miranda - Almost Like Praying feat Artists for Puerto Rico [Music Video],2912165.0,97756.0,3007.0,8001.0,32.50947788493469,0.2370617696160267,0.10851419031719532,0.181991652754591,0.05683138564273791,0.7611769616026716,0.21835041736227034
Lindsey Stirling - Mirage,1710896.0,111709.0,1878.0,6270.0,59.48296059637904,0.09015025041736227,0.03005008347245409,0.31824874791318863,0.024606010016694494,0.6554607679465778,0.4280766277128546
Lindsey Vonn | UNLIKE ANY,339187.0,86.0,17.0,9.0,5.0588235294117645,0.0,0.0,0.5,0.0,0.5,0.148
Lindsey and​ Mark’s - Jive - Dancing with the Stars,139391.0,2500.0,34.0,179.0,73.52941176470623,10.77257525083612,0.21070234113712374,0.3691638795986621,0.04581605351170569,0.5850468227424753,0.551516053511706
Line Rider - Mountain King,948600.0,36715.0,169.0,830.0,217.2485207100595,0.06030150753768844,0.0,0.33373869346733676,0.030246231155778895,0.6360251256281404,0.4082954773869349
Lineup: Which Tattoo Belongs to Which Person?,1672896.0,36014.0,497.0,1444.0,72.46277665995939,0.13827655310621242,0.02404809619238477,0.15778557114228461,0.06883166332665336,0.7733867735470943,0.15088597194388761
"Lionel Richie, Katy Perry and Luke Bryan take over 'GMA'",4992.0,91.0,1.0,19.0,91.0,3.6,0.5,0.2974,0.0349,0.6677000000000001,0.38239999999999996
Lions vs. Giants | NFL Week 2 Game Highlights,762557.0,6758.0,408.0,2298.0,16.563725490196084,0.12203389830508475,0.04406779661016949,0.11726440677966098,0.09897288135593214,0.7837559322033898,0.032025423728813555
Lip Sync Battle with Miley Cyrus,2248967.0,51006.0,1445.0,2727.0,35.29826989619389,0.23737373737373738,0.015151515151515152,0.23596969696969686,0.07114141414141414,0.6928989898989895,0.23633333333333317
Lip Sync Conversation with Demi Lovato,734401.0,61972.0,423.0,1983.0,146.50591016548438,0.0,0.0,0.29760869565217385,0.0398913043478261,0.6624891304347826,0.29477173913043475
Lipstick That Changes the Way You Talk! (ft. Manny Mua),1970035.0,145806.0,2194.0,13849.0,66.45670009115781,50.180602006688964,3.3444816053511706,0.22105685618729104,0.05222742474916388,0.7233879598662212,0.23226588628762534
Little Dragon - Peace Of Mind (feat. Faith Evans) [Official Music Video],54837.0,2821.0,26.0,206.0,108.5,2.556410256410256,0.14871794871794872,0.2537923076923077,0.046697435897435906,0.6994948717948715,0.3080041025641023
Liza Koshy's Dream Office Makeover | OMG We're Coming Over | Mr. Kate,2451184.0,176110.0,1017.0,6257.0,173.16617502458217,0.09090909090909091,0.0,0.20640404040404042,0.05829292929292929,0.7352929292929297,0.2502121212121212
Lizzo - Truth Hurts [Official Video],64963.0,3036.0,61.0,245.0,49.77049180327884,1.2914572864321607,0.09547738693467336,0.22977386934673372,0.08198994974874373,0.6882613065326632,0.1962115577889447
Lobo Football Press Conference,4416.0,23.0,5.0,14.0,4.6000000000000005,0.4,1.0,0.094,0.0994,0.8064,0.09735999999999999
Logan Paul on Losing 15% of His Testicle,2746174.0,78698.0,13980.0,6152.0,5.629327610872678,0.3333333333333333,0.020202020202020204,0.11188888888888887,0.15321212121212122,0.7349090909090907,-0.010353535353535342
Logan vs. Children of Men — The End is in the Beginning,167905.0,12601.0,70.0,1382.0,180.01428571428747,2.9198396793587174,0.9639278557114228,0.2920721442885772,0.02973547094188376,0.6782104208416825,0.4916975951903809
"Lonzo Ball Completes A Near Triple Double in Lakers Win | 29 Points, 11 Rebounds, 9 Assists",208472.0,2730.0,102.0,810.0,26.76470588235298,0.16161616161616163,0.06060606060606061,0.12761616161616157,0.1204646464646465,0.7518787878787877,0.02822626262626264
Look What You Made Me Do - Looks,602998.0,34814.0,689.0,1502.0,50.52830188679225,0.135678391959799,0.007537688442211055,0.24128391959799017,0.06320603015075378,0.6954899497487441,0.24759824120602986
Look What You Made Me Do: Taylor Mountain,1785675.0,50282.0,1665.0,2727.0,30.19939939939975,0.19699499165275458,0.048414023372287146,0.23990317195325547,0.07440901502504177,0.6840083472454095,0.21267161936560902
Look at Tiny Baby Hank,224401.0,17104.0,135.0,1165.0,126.69629629629566,0.07575757575757576,0.007575757575757576,0.21678282828282835,0.06892171717171716,0.7067424242424243,0.2572022727272725
Lorde - Green Light in the Live Lounge,73140.0,3626.0,36.0,190.0,100.72222222222244,3.111111111111111,0.16161616161616163,0.2616464646464647,0.051131313131313146,0.6872525252525252,0.29892424242424254
Lore - Official Trailer [HD] | Amazon Video,132561.0,802.0,45.0,64.0,17.822222222222166,3.5128205128205128,0.5427350427350427,0.24997435897435893,0.044384615384615383,0.7056239316239318,0.2430444444444445
Los jugadores de Sacachispas entraron vestidos de guerreros vs Sarmiento (Copa Argentina),54261.0,203.0,4.0,30.0,50.75,5.428571428571429,0.14285714285714285,0.009047619047619047,0.023428571428571427,0.9675238095238095,0.008190476190476192
Lost Kings - First Love (Official Video) ft. Sabrina Carpenter,555702.0,41514.0,439.0,1655.0,94.56492027334801,0.17269076305220885,0.014056224899598393,0.280132530120482,0.05067871485943774,0.6691907630522086,0.30439076305220863
Louis Tomlinson - Just Like You (Lyric Video),3418238.0,314389.0,1496.0,18507.0,210.15307486630968,0.1743486973947896,0.02404809619238477,0.2589519038076151,0.049044088176352696,0.6919979959919833,0.292305410821643
Love @ First Swipe,64800.0,3872.0,106.0,236.0,36.52830188679227,3.9395348837209303,0.12093023255813953,0.310153488372093,0.05198372093023255,0.637855813953488,0.35944302325581395
Lowe's is giving its workers Iron Man suits to carry your lumber,146597.0,2335.0,194.0,484.0,12.036082474226804,0.20603015075376885,0.005025125628140704,0.12213065326633167,0.09676884422110553,0.781070351758794,0.018563316582914585
Lt Gen Silveria addresses cadets about racism incident,1105378.0,20400.0,796.0,4824.0,25.62814070351718,0.30808080808080807,0.2828282828282828,0.17952188552188553,0.1429562289562289,0.6707912457912466,-0.021694612794612805
Luis Fonsi - Despacito (Beatbox Cover) | Hiss & Bigman | Shout out,856071.0,22753.0,603.0,1537.0,37.73300165837466,0.20802005012531327,0.012531328320802004,0.21357393483709278,0.04628822055137842,0.7376265664160401,0.21047067669172922
Luka Doncic sets career-high in scoring!,16050.0,148.0,2.0,20.0,74.0,1.8235294117647058,0.8823529411764706,0.29294117647058826,0.0,0.7070588235294117,0.2662823529411765
Lukas Graham - Off To See The World [Official Audio],153189.0,6391.0,145.0,767.0,44.07586206896559,0.13480885311871227,0.03621730382293763,0.30258953722334003,0.035112676056338034,0.6623058350100604,0.3241241448692154
Luke Bryan - Light It Up (Lyric Video),144507.0,4400.0,138.0,312.0,31.88405797101424,1.3557046979865772,0.5134228187919463,0.3256476510067114,0.015489932885906043,0.6588691275167786,0.3975634228187916
Luke Evans Snuck A Selfie With Stephen's Wife,262396.0,2914.0,94.0,279.0,31.0,2.727272727272727,0.3434343434343434,0.18798989898989896,0.07073737373737372,0.7412323232323231,0.20644444444444443
LÉON - I Believe in Us (Audio),35945.0,2282.0,17.0,144.0,134.2352941176475,2.8422818791946307,0.06375838926174497,0.2883187919463089,0.04469798657718121,0.6669798657718119,0.38430872483221434
M7.1 Quake Rocks Mexico City On Anniversary Of 1985 Earthquake,256828.0,1239.0,100.0,2346.0,12.390000000000084,0.19839679358717435,0.14228456913827656,0.11146893787575136,0.1343146292585171,0.7541823647294592,-0.06305751503006012
MAC N' CHEESE INSIDE FRIED CHICKEN - VERSUS,447402.0,13278.0,404.0,2917.0,32.866336633663266,0.12562814070351758,0.10050251256281408,0.16618090452261305,0.03753768844221105,0.7962713567839199,0.19123165829145722
MAC Studio Fix  Fluid NW58 |Nyma Tang #thedarkestshade,197952.0,10377.0,109.0,830.0,95.20183486238562,0.0,0.0,0.33554166666666657,0.022192708333333335,0.6422708333333332,0.49946874999999985
MACKLEMORE FEAT KESHA - GOOD OLD DAYS,947646.0,48860.0,569.0,2687.0,85.86994727592261,0.1705685618729097,0.026755852842809364,0.2742006688963211,0.045170568561872904,0.6806187290969898,0.31434214046822734
MACKLEMORE FEAT KESHA - GOOD OLD DAYS (OFFICIAL MUSIC VIDEO),3528210.0,143035.0,1738.0,5724.0,82.2986191024172,0.32997481108312343,0.010075566750629723,0.29093450881612093,0.04637027707808565,0.6601838790931992,0.374080604534005
MACKLEMORE FEAT OTIENO TERRY - LEVITATE,346422.0,3407.0,87.0,157.0,39.160919540229806,6.204545454545454,0.3409090909090909,0.17834090909090913,0.06925000000000002,0.7524431818181818,0.19869318181818185
MAKEUP USING ONLY MY FINGERS CHALLENGE,320381.0,25780.0,189.0,1832.0,136.40211640211731,0.15037593984962405,0.005012531328320802,0.19278446115288225,0.05775438596491225,0.7494536340852133,0.24284686716791976
MAKING KYLIE JENNER'S CLOTHES *for cheap!*,425790.0,24612.0,406.0,2129.0,60.620689655172235,0.0,0.0,0.2813913043478259,0.04326086956521738,0.6753532608695652,0.3588489130434781
MAKING RIHANNA'S CLOTHES *for cheap!*,455746.0,22682.0,823.0,2407.0,27.56014580801948,0.07017543859649122,0.017543859649122806,0.21495989974937338,0.05312280701754387,0.7319197994987469,0.256639097744361
MAKING THE WORLD'S BIGGEST RAINBOW UNICORN COTTON CANDY FLOSS,295060.0,14833.0,120.0,979.0,123.60833333333233,5.62406015037594,0.3007518796992481,0.20523308270676696,0.029606516290726814,0.7651528822055135,0.25120476190476165
MATCH HIGHLIGHTS: Watford v. Man City,111891.0,902.0,89.0,158.0,10.134831460674254,8.417553191489361,1.1462765957446808,0.1842367021276596,0.048970744680851074,0.76680585106383,0.16723324468085102
MEET MY NEW KITTEN!,718813.0,49746.0,399.0,7263.0,124.67669172932267,0.08771929824561403,0.020050125313283207,0.2105162907268171,0.038756892230576455,0.7507243107769421,0.25491077694235587
MGMT - Little Dark Age,1247831.0,35384.0,1788.0,3864.0,19.78970917225961,0.17042606516290726,0.017543859649122806,0.1884110275689223,0.06637092731829576,0.7427142857142858,0.1569999999999999
MIDNIGHT GALAXY CUPCAKES - The Scran Line,37807.0,2560.0,16.0,216.0,160.0,1.2173913043478262,0.06688963210702341,0.30301337792642147,0.04650836120401336,0.6505016722408024,0.38685752508361165
MINDHUNTER | Trailer 2 | Netflix,113025.0,1600.0,67.0,184.0,23.880597014925453,6.8930817610062896,0.6226415094339622,0.17159748427672952,0.09117610062893083,0.7372201257861636,0.1002616352201258
MIRANDA SINGS LISTICK CUPCAKES! #hatersbackoff - The Scran Line,30720.0,1573.0,34.0,200.0,46.26470588235312,2.719063545150502,0.19732441471571907,0.2187023411371237,0.04627759197324416,0.7350234113712373,0.2677856187290969
"MNT vs. Panama: Highlights - Oct. 6, 2017",49378.0,563.0,38.0,296.0,14.81578947368417,6.894736842105263,3.1376518218623484,0.17904048582995957,0.06304453441295545,0.7417570850202428,0.17582267206477722
MONSTER FROGFISH FOUND!,2702068.0,45834.0,1312.0,5790.0,34.93445121951264,0.15025041736227046,0.0333889816360601,0.1726293823038397,0.03660434056761269,0.7840968280467447,0.19373889816360587
MONSTER MASH - (Pop Punk Halloween cover by Jonathan Young),111248.0,8847.0,59.0,740.0,149.9491525423728,0.08629441624365482,0.0,0.24368527918781732,0.0729467005076142,0.6834010152284261,0.2785228426395939
MY 10 YEARS ON YOUTUBE! Real Talk Q&A,36227.0,2856.0,30.0,1208.0,95.20000000000034,0.05527638190954774,0.0,0.2331005025125628,0.05687939698492459,0.7100301507537689,0.41295879396984925
MY 2017 YOUTUBE REWIND **365 DAYS OF VLOGS**,4041272.0,155844.0,40763.0,41376.0,3.823172975492511,0.13453815261044177,0.05823293172690763,0.1436224899598394,0.11050401606425701,0.7398433734939756,0.053525100401606435
MY BRAND NEW SHOW!!,5373340.0,392010.0,2827.0,18529.0,138.66643084541923,0.0,0.0,0.1989076086956521,0.056413043478260864,0.744679347826087,0.1978152173913044
MY GIRLFRIEND PICKS MY OUTFITS!,2782307.0,170442.0,4991.0,23560.0,34.149869765577954,0.1708542713567839,0.0,0.16135175879396985,0.0728040201005025,0.7608291457286432,0.14478844221105527
MY GIRLFRIEND'S GAY FRIEND,109978.0,8863.0,278.0,644.0,31.88129496402872,0.13682092555331993,0.01006036217303823,0.20922334004024146,0.1484808853118713,0.6422937625754532,0.12827082494969816
MY LITTLE PONY CAKE! - NERDY NUMMIES,457152.0,21125.0,260.0,6316.0,81.25,0.09547738693467336,0.0,0.1823165829145728,0.013753768844221104,0.8039246231155783,0.24715678391959792
MY MORNING ROUTINE: FALL 2017,1003762.0,63917.0,1239.0,4121.0,51.58757062146862,14.588972431077694,1.4385964912280702,0.17859147869674186,0.0291453634085213,0.7897644110275688,0.27009799498746856
MY SCARIEST GHOST EXPERIENCE!,1304339.0,142777.0,1902.0,13337.0,75.06677181913741,60.13827655310621,3.997995991983968,0.18422444889779557,0.09005210420841676,0.723723446893787,0.19573867735470943
Machine Gun Kelly - Let You Go,2172912.0,90925.0,2464.0,3963.0,36.901379870130484,0.1859799713876967,0.01859799713876967,0.2013204577968526,0.10646781115879832,0.6907854077253216,0.13700572246065798
Mad Libs Fail with Camila Mendes! | Madelaine Petsch,426301.0,33157.0,152.0,1548.0,218.1381578947363,0.12625250501002003,0.0,0.22929258517034076,0.03274348697394789,0.737951903807615,0.27322424849699384
Madea Is Trump's New Communications Director,367544.0,13795.0,615.0,727.0,22.43089430894311,0.1919191919191919,0.0,0.21627272727272726,0.10842424242424242,0.6652020202020201,0.1353424242424242
Madison Beer Plays RAW's This Or That,12305.0,404.0,16.0,14.0,25.25,2.1666666666666665,0.027777777777777776,0.27188888888888885,0.011583333333333334,0.7165277777777779,0.2978833333333334
Maggie Rogers - Split Stones,84285.0,3849.0,103.0,257.0,37.368932038834856,0.40350877192982454,0.012531328320802004,0.2901904761904761,0.04211027568922306,0.6626942355889727,0.35431578947368403
Magnum PIs booted from Comerica Park,105463.0,36.0,2.0,115.0,18.0,0.7931034482758621,1.0344827586206897,0.13279310344827586,0.008896551724137931,0.8582068965517241,0.3397034482758621
Major earthquake hits south of Mexico City,64563.0,256.0,33.0,436.0,7.757575757575752,4.57085020242915,2.574898785425101,0.14504453441295545,0.09525910931174095,0.7597044534412957,0.008742510121457495
Make Mega Blender VS Coca Cola in Slow Motion - Cause I can,77571.0,3350.0,75.0,426.0,44.66666666666673,0.8341708542713567,0.10552763819095477,0.14329145728643214,0.02498994974874372,0.8317236180904525,0.18423819095477384
Make PCB with a LCD mask,33250.0,259.0,17.0,32.0,15.235294117647069,0.25,0.45,0.2725,0.0235,0.704,0.31288
Make it Real: Kingsman Umbrella Gun!,556461.0,27542.0,295.0,2967.0,93.36271186440698,0.10101010101010101,0.1919191919191919,0.14580808080808086,0.04989898989898989,0.8042929292929293,0.10640808080808083
Make-Up Hater Wears Fenty For A Day,1487634.0,42158.0,806.0,1640.0,52.30521091811419,0.037783375314861464,0.005037783375314861,0.22620151133501254,0.051977329974811096,0.721813602015113,0.28018387909319903
Makeup Tips & Secrets With Superstar Ariel Tejada | Shay Mitchell,882386.0,42516.0,767.0,2338.0,55.4315514993477,0.16633266533066132,0.018036072144288578,0.29904208416833655,0.053158316633266554,0.6477915831663331,0.41551743486973974
Making My Own Halloween Costume! I Tom Daley,60525.0,2858.0,150.0,28.0,19.05333333333329,0.539553752535497,0.13995943204868155,0.2532352941176472,0.049257606490872206,0.6975172413793103,0.31778620689655157
Making a Plasma Coil Bottle Launcher,231846.0,7655.0,115.0,1082.0,66.56521739130415,0.31155778894472363,0.4623115577889447,0.22702010050251267,0.04879899497487437,0.7241708542713569,0.35655728643216084
Making a Sword with THERMITE!,767931.0,28075.0,697.0,3972.0,40.279770444763294,0.06224899598393574,0.004016064257028112,0.16756626506024094,0.07154016064257028,0.760901606425703,0.1340261044176705
Man Feeds WILD SNAKE Friend A Snack | The Dodo,314551.0,9745.0,188.0,974.0,51.83510638297921,4.235588972431078,0.12531328320802004,0.2679047619047619,0.07543107769423561,0.6566516290726824,0.27886766917293193
Margot Robbie TATTOOS One of the Production Staff! | The Graham Norton Show,1396882.0,18279.0,462.0,1045.0,39.56493506493477,0.2040133779264214,0.06688963210702341,0.17555852842809372,0.07639130434782607,0.741371237458194,0.13362909698996667
Margot Robbie sets the record straight on Tonya Harding,12049.0,92.0,2.0,14.0,46.0,0.5238095238095238,0.0,0.2325714285714286,0.09847619047619048,0.6688571428571428,0.10289999999999999
Maroon 5 - What Lovers Do ft. SZA,7481942.0,240499.0,4744.0,12593.0,50.69540472175425,0.15859766277128548,0.05008347245409015,0.23014858096828059,0.056864774624373955,0.7079749582637724,0.20715208681135222
"Maroon 5, Julia Michaels - Help Me Out (Audio)",1632518.0,68893.0,1419.0,2691.0,48.550387596899526,0.2414486921529175,0.01609657947686117,0.26291750503018113,0.04338832997987928,0.6936861167002009,0.29312696177062364
Marshmello - Silence Ft. Khalid (Official Music Video),2733050.0,157014.0,1902.0,9426.0,82.55205047318634,0.7638190954773869,0.0,0.20549246231155782,0.0447537688442211,0.7447286432160801,0.19733668341708527
Marshmello ft. Khalid - Silence (Illenium Remix),765570.0,38986.0,579.0,2492.0,67.333333333333,0.5954773869346733,0.035175879396984924,0.3181733668341709,0.03349999999999999,0.6382738693467338,0.31133417085427084
Martin Garrix & Matisse & Sadko - Forever (Official Music Video),1699530.0,131032.0,1380.0,7045.0,94.95072463768145,0.6565656565656566,0.08080808080808081,0.24534343434343434,0.034424242424242434,0.7202373737373737,0.24317070707070687
Martin Scorsese Teaches Filmmaking | Official Trailer,84257.0,842.0,1.0,98.0,842.0,4.080321285140562,0.18072289156626506,0.18731325301204815,0.08250200803212852,0.7301847389558234,0.17715381526104415
Marvel Phase 4 Movies We Want to See Most (w/ Max Landis) - MOVIE FIGHTS!!,138446.0,3580.0,365.0,1567.0,9.80821917808221,0.08040201005025126,0.01507537688442211,0.21081909547738698,0.09165326633165828,0.6974673366834173,0.19602914572864308
Marvel's Runaways Teaser (Official) • A Hulu Original,1312271.0,5471.0,823.0,1671.0,6.647630619684083,0.10552763819095477,0.10050251256281408,0.19073366834170846,0.11866331658291454,0.6905979899497486,0.13100100502512563
Marvel's The Punisher | Official Trailer 2 [HD] | Netflix,1784374.0,44539.0,558.0,5128.0,79.81899641577084,0.06020066889632107,0.030100334448160536,0.1701939799331104,0.14454180602006692,0.6852508361204016,0.02742809364548495
Marvel's The Punisher | Official Trailer [HD] | Netflix,4485351.0,122303.0,1665.0,16461.0,73.4552552552555,0.09644670050761421,0.030456852791878174,0.13664467005076142,0.12771573604060915,0.7305786802030456,0.04124720812182744
Massive earthquake rocks Mexico City,1230325.0,5090.0,2163.0,2158.0,2.3532131299121564,0.49489795918367346,0.14285714285714285,0.14671598639455777,0.1699846938775511,0.6832925170068025,-0.030420408163265335
Matt Damon Ruins Chris Hemsworth Interview,3159145.0,47379.0,2907.0,3764.0,16.2982456140352,0.36789297658862874,0.0033444816053511705,0.16612374581939807,0.10184615384615382,0.7320234113712372,0.08622541806020076
Maze Runner: The Death Cure | Official Trailer [HD] | 20th Century FOX,5099132.0,62429.0,2128.0,7206.0,29.33693609022533,0.18637274549098196,0.02404809619238477,0.13283166332665325,0.06838877755511022,0.7967795591182366,0.097295390781563
McDonald’s Rick and Morty Szechuan Sauce TASTE TEST! (Cheat Day),685006.0,16786.0,2493.0,1841.0,6.733253108704415,0.10350584307178631,0.06844741235392321,0.12275125208681134,0.11031051752921542,0.7602704507512517,0.03889616026711185
Meet The Black Comedian Who Has Become Japan’s Most Unlikely Star (HBO),92708.0,2741.0,185.0,694.0,14.816216216216171,0.1705685618729097,0.10702341137123746,0.16278595317725747,0.07659866220735785,0.7606187290969899,0.12092374581939791
Meet the Man Building Human-Sized Nests,94035.0,2597.0,48.0,260.0,54.104166666666615,0.6030150753768844,0.08542713567839195,0.20132663316582908,0.06410552763819094,0.7345477386934676,0.14065427135678393
"Meeting Talking Donald, Mickey, and Minnie at Disney California Adventure",21654.0,179.0,1.0,30.0,179.0,2.5238095238095237,0.38095238095238093,0.1991904761904762,0.05828571428571429,0.7425714285714287,0.14367142857142856
Megan Mullally Hijacks A Stranger’s Tinder | Vanity Fair,404175.0,10558.0,340.0,661.0,31.052941176470675,0.17028380634390652,0.005008347245409015,0.26408347245409003,0.10532220367278801,0.6305709515859759,0.25095058430717826
