video_id,category_id,views,likes_x,dislikes,comment_total,L/D,likes_y,replies,poitive_score,negative_score,neutral_score,compound_score
erjqKQaXgsw,19,,,,,,,,,,,
erjqKQaXgsw,20,,,,,,,,,,,
erjqKQaXgsw,22,,,,,,,,,,,
erjqKQaXgsw,23,,,,,,,,,,,
erjqKQaXgsw,24,,,,,,,,,,,
erjqKQaXgsw,25,,,,,,,,,,,
erjqKQaXgsw,26,,,,,,,,,,,
erjqKQaXgsw,27,,,,,,,,,,,
erjqKQaXgsw,28,,,,,,,,,,,
erjqKQaXgsw,29,,,,,,,,,,,
erjqKQaXgsw,43,,,,,,,,,,,
ermfn4zyosw,1,,,,,,,,,,,
ermfn4zyosw,2,,,,,,,,,,,
ermfn4zyosw,10,,,,,,,,,,,
ermfn4zyosw,15,,,,,,,,,,,
ermfn4zyosw,17,,,,,,,,,,,
ermfn4zyosw,19,,,,,,,,,,,
ermfn4zyosw,20,,,,,,,,,,,
ermfn4zyosw,22,,,,,,,,,,,
ermfn4zyosw,23,,,,,,,,,,,
ermfn4zyosw,24,,,,,,,,,,,
ermfn4zyosw,25,43968.0,260.0,82.0,538.0,3.17073170731706,1.932551319648094,0.6774193548387096,0.14861876832844584,0.17584457478005863,0.6755454545454551,-0.09258885630498534
ermfn4zyosw,26,,,,,,,,,,,
ermfn4zyosw,27,,,,,,,,,,,
ermfn4zyosw,28,,,,,,,,,,,
ermfn4zyosw,29,,,,,,,,,,,
ermfn4zyosw,43,,,,,,,,,,,
etOa8-pFow4,1,,,,,,,,,,,
etOa8-pFow4,2,,,,,,,,,,,
etOa8-pFow4,10,,,,,,,,,,,
etOa8-pFow4,15,,,,,,,,,,,
etOa8-pFow4,17,,,,,,,,,,,
etOa8-pFow4,19,,,,,,,,,,,
etOa8-pFow4,20,,,,,,,,,,,
etOa8-pFow4,22,,,,,,,,,,,
etOa8-pFow4,23,,,,,,,,,,,
etOa8-pFow4,24,,,,,,,,,,,
etOa8-pFow4,25,402726.0,1197.0,7299.0,2389.0,0.1639950678175096,0.0903010033444816,0.016722408026755852,0.1225752508361203,0.19360535117056862,0.6837759197324419,-0.1625792642140469
etOa8-pFow4,26,,,,,,,,,,,
etOa8-pFow4,27,,,,,,,,,,,
etOa8-pFow4,28,,,,,,,,,,,
etOa8-pFow4,29,,,,,,,,,,,
etOa8-pFow4,43,,,,,,,,,,,
etmUU1bs41s,1,,,,,,,,,,,
etmUU1bs41s,2,,,,,,,,,,,
etmUU1bs41s,10,,,,,,,,,,,
etmUU1bs41s,15,,,,,,,,,,,
etmUU1bs41s,17,,,,,,,,,,,
etmUU1bs41s,19,,,,,,,,,,,
etmUU1bs41s,20,,,,,,,,,,,
etmUU1bs41s,22,,,,,,,,,,,
etmUU1bs41s,23,,,,,,,,,,,
etmUU1bs41s,24,,,,,,,,,,,
etmUU1bs41s,25,,,,,,,,,,,
etmUU1bs41s,26,,,,,,,,,,,
etmUU1bs41s,27,,,,,,,,,,,
etmUU1bs41s,28,2218837.0,29355.0,4868.0,5214.0,6.030197206244828,0.13857142857142857,0.02142857142857143,0.09568285714285718,0.05959142857142861,0.8447157142857147,0.05798057142857133
etmUU1bs41s,29,,,,,,,,,,,
etmUU1bs41s,43,,,,,,,,,,,
etn4P80K5WU,1,,,,,,,,,,,
etn4P80K5WU,2,,,,,,,,,,,
etn4P80K5WU,10,143859.0,5489.0,126.0,361.0,43.56349206349209,0.3838383838383838,0.020202020202020204,0.2521262626262627,0.03614141414141414,0.7016363636363634,0.3015494949494948
etn4P80K5WU,15,,,,,,,,,,,
etn4P80K5WU,17,,,,,,,,,,,
etn4P80K5WU,19,,,,,,,,,,,
etn4P80K5WU,20,,,,,,,,,,,
etn4P80K5WU,22,,,,,,,,,,,
etn4P80K5WU,23,,,,,,,,,,,
etn4P80K5WU,24,,,,,,,,,,,
etn4P80K5WU,25,,,,,,,,,,,
etn4P80K5WU,26,,,,,,,,,,,
etn4P80K5WU,27,,,,,,,,,,,
etn4P80K5WU,28,,,,,,,,,,,
etn4P80K5WU,29,,,,,,,,,,,
etn4P80K5WU,43,,,,,,,,,,,
evdxH50J3rs,1,,,,,,,,,,,
evdxH50J3rs,2,,,,,,,,,,,
evdxH50J3rs,10,,,,,,,,,,,
evdxH50J3rs,15,,,,,,,,,,,
evdxH50J3rs,17,,,,,,,,,,,
evdxH50J3rs,19,,,,,,,,,,,
evdxH50J3rs,20,,,,,,,,,,,
evdxH50J3rs,22,,,,,,,,,,,
evdxH50J3rs,23,,,,,,,,,,,
evdxH50J3rs,24,113025.0,1600.0,67.0,184.0,23.880597014925453,8.53125,0.66875,0.17052499999999998,0.09260625000000003,0.7368625000000001,0.09645000000000001
evdxH50J3rs,25,,,,,,,,,,,
evdxH50J3rs,26,,,,,,,,,,,
evdxH50J3rs,27,,,,,,,,,,,
evdxH50J3rs,28,,,,,,,,,,,
evdxH50J3rs,29,,,,,,,,,,,
evdxH50J3rs,43,,,,,,,,,,,
evvVtqmvE5w,1,,,,,,,,,,,
evvVtqmvE5w,2,,,,,,,,,,,
evvVtqmvE5w,10,,,,,,,,,,,
evvVtqmvE5w,15,3611801.0,71737.0,1595.0,14898.0,44.976175548589055,0.24,0.016,0.13288800000000003,0.09015400000000004,0.7769639999999997,0.07235800000000008
evvVtqmvE5w,17,,,,,,,,,,,
evvVtqmvE5w,19,,,,,,,,,,,
evvVtqmvE5w,20,,,,,,,,,,,
evvVtqmvE5w,22,,,,,,,,,,,
evvVtqmvE5w,23,,,,,,,,,,,
evvVtqmvE5w,24,,,,,,,,,,,
evvVtqmvE5w,25,,,,,,,,,,,
evvVtqmvE5w,26,,,,,,,,,,,
evvVtqmvE5w,27,,,,,,,,,,,
evvVtqmvE5w,28,,,,,,,,,,,
evvVtqmvE5w,29,,,,,,,,,,,
evvVtqmvE5w,43,,,,,,,,,,,
exuhr8R2AHw,1,,,,,,,,,,,
exuhr8R2AHw,2,,,,,,,,,,,
exuhr8R2AHw,10,,,,,,,,,,,
exuhr8R2AHw,15,,,,,,,,,,,
exuhr8R2AHw,17,,,,,,,,,,,
exuhr8R2AHw,19,,,,,,,,,,,
exuhr8R2AHw,20,,,,,,,,,,,
exuhr8R2AHw,22,,,,,,,,,,,
exuhr8R2AHw,23,,,,,,,,,,,
exuhr8R2AHw,24,,,,,,,,,,,
exuhr8R2AHw,25,23869.0,310.0,23.0,333.0,13.478260869565108,2.439353099730458,1.679245283018868,0.12550943396226422,0.17749595687331537,0.6969973045822101,-0.12916549865229124
exuhr8R2AHw,26,,,,,,,,,,,
exuhr8R2AHw,27,,,,,,,,,,,
exuhr8R2AHw,28,,,,,,,,,,,
exuhr8R2AHw,29,,,,,,,,,,,
exuhr8R2AHw,43,,,,,,,,,,,
ezgtjMfgxos,1,,,,,,,,,,,
ezgtjMfgxos,2,,,,,,,,,,,
ezgtjMfgxos,10,,,,,,,,,,,
ezgtjMfgxos,15,,,,,,,,,,,
ezgtjMfgxos,17,,,,,,,,,,,
ezgtjMfgxos,19,,,,,,,,,,,
ezgtjMfgxos,20,,,,,,,,,,,
ezgtjMfgxos,22,,,,,,,,,,,
ezgtjMfgxos,23,,,,,,,,,,,
ezgtjMfgxos,24,,,,,,,,,,,
ezgtjMfgxos,25,103666.0,196.0,67.0,80.0,2.9253731343283573,2.193548387096774,1.7096774193548387,0.08522580645161289,0.06061290322580645,0.8541612903225807,0.10993548387096773
ezgtjMfgxos,26,,,,,,,,,,,
ezgtjMfgxos,27,,,,,,,,,,,
ezgtjMfgxos,28,,,,,,,,,,,
ezgtjMfgxos,29,,,,,,,,,,,
ezgtjMfgxos,43,,,,,,,,,,,
f09ne0W6MZU,1,,,,,,,,,,,
f09ne0W6MZU,2,,,,,,,,,,,
f09ne0W6MZU,10,,,,,,,,,,,
f09ne0W6MZU,15,,,,,,,,,,,
f09ne0W6MZU,17,,,,,,,,,,,
f09ne0W6MZU,19,,,,,,,,,,,
f09ne0W6MZU,20,,,,,,,,,,,
f09ne0W6MZU,22,,,,,,,,,,,
f09ne0W6MZU,23,,,,,,,,,,,
f09ne0W6MZU,24,308198.0,3732.0,143.0,445.0,26.097902097902082,0.31333333333333335,0.08,0.20172000000000007,0.09119000000000001,0.7070866666666666,0.1968876666666666
f09ne0W6MZU,25,,,,,,,,,,,
f09ne0W6MZU,26,,,,,,,,,,,
f09ne0W6MZU,27,,,,,,,,,,,
f09ne0W6MZU,28,,,,,,,,,,,
f09ne0W6MZU,29,,,,,,,,,,,
f09ne0W6MZU,43,,,,,,,,,,,
f24IrRsf-lQ,1,,,,,,,,,,,
f24IrRsf-lQ,2,,,,,,,,,,,
f24IrRsf-lQ,10,540154.0,33382.0,2656.0,3744.0,12.56852409638555,0.268,0.064,0.23221400000000023,0.0807,0.6850979999999995,0.19774619999999984
f24IrRsf-lQ,15,,,,,,,,,,,
f24IrRsf-lQ,17,,,,,,,,,,,
f24IrRsf-lQ,19,,,,,,,,,,,
f24IrRsf-lQ,20,,,,,,,,,,,
f24IrRsf-lQ,22,,,,,,,,,,,
f24IrRsf-lQ,23,,,,,,,,,,,
f24IrRsf-lQ,24,,,,,,,,,,,
f24IrRsf-lQ,25,,,,,,,,,,,
f24IrRsf-lQ,26,,,,,,,,,,,
f24IrRsf-lQ,27,,,,,,,,,,,
f24IrRsf-lQ,28,,,,,,,,,,,
f24IrRsf-lQ,29,,,,,,,,,,,
f24IrRsf-lQ,43,,,,,,,,,,,
f3uF3EpSZMw,1,,,,,,,,,,,
f3uF3EpSZMw,2,,,,,,,,,,,
f3uF3EpSZMw,10,,,,,,,,,,,
f3uF3EpSZMw,15,,,,,,,,,,,
f3uF3EpSZMw,17,,,,,,,,,,,
f3uF3EpSZMw,19,,,,,,,,,,,
f3uF3EpSZMw,20,,,,,,,,,,,
f3uF3EpSZMw,22,299300.0,37709.0,147.0,5671.0,256.52380952380923,0.05,0.005,0.29829000000000006,0.07869999999999999,0.6230150000000004,0.5251289999999998
f3uF3EpSZMw,23,,,,,,,,,,,
f3uF3EpSZMw,24,,,,,,,,,,,
f3uF3EpSZMw,25,,,,,,,,,,,
f3uF3EpSZMw,26,,,,,,,,,,,
f3uF3EpSZMw,27,,,,,,,,,,,
f3uF3EpSZMw,28,,,,,,,,,,,
f3uF3EpSZMw,29,,,,,,,,,,,
f3uF3EpSZMw,43,,,,,,,,,,,
f4t5gCs8sUA,1,,,,,,,,,,,
f4t5gCs8sUA,2,,,,,,,,,,,
f4t5gCs8sUA,10,,,,,,,,,,,
f4t5gCs8sUA,15,,,,,,,,,,,
f4t5gCs8sUA,17,,,,,,,,,,,
f4t5gCs8sUA,19,,,,,,,,,,,
f4t5gCs8sUA,20,,,,,,,,,,,
f4t5gCs8sUA,22,66708.0,230.0,71.0,33.0,3.2394366197183078,2.25,0.3541666666666667,0.18941666666666665,0.08208333333333333,0.7285,0.13903749999999998
f4t5gCs8sUA,23,,,,,,,,,,,
f4t5gCs8sUA,24,,,,,,,,,,,
f4t5gCs8sUA,25,,,,,,,,,,,
f4t5gCs8sUA,26,,,,,,,,,,,
f4t5gCs8sUA,27,,,,,,,,,,,
f4t5gCs8sUA,28,,,,,,,,,,,
f4t5gCs8sUA,29,,,,,,,,,,,
f4t5gCs8sUA,43,,,,,,,,,,,
f8Ej3RVz-Bk,1,,,,,,,,,,,
f8Ej3RVz-Bk,2,,,,,,,,,,,
f8Ej3RVz-Bk,10,,,,,,,,,,,
f8Ej3RVz-Bk,15,,,,,,,,,,,
f8Ej3RVz-Bk,17,,,,,,,,,,,
f8Ej3RVz-Bk,19,,,,,,,,,,,
f8Ej3RVz-Bk,20,,,,,,,,,,,
f8Ej3RVz-Bk,22,301045.0,5362.0,1943.0,1252.0,2.759650025733403,0.73,0.09,0.14814999999999995,0.1257,0.7261700000000001,-0.043319
f8Ej3RVz-Bk,23,,,,,,,,,,,
f8Ej3RVz-Bk,24,,,,,,,,,,,
f8Ej3RVz-Bk,25,,,,,,,,,,,
f8Ej3RVz-Bk,26,,,,,,,,,,,
f8Ej3RVz-Bk,27,,,,,,,,,,,
f8Ej3RVz-Bk,28,,,,,,,,,,,
f8Ej3RVz-Bk,29,,,,,,,,,,,
f8Ej3RVz-Bk,43,,,,,,,,,,,
fAuUd1HiWe4,1,,,,,,,,,,,
fAuUd1HiWe4,2,,,,,,,,,,,
fAuUd1HiWe4,10,,,,,,,,,,,
fAuUd1HiWe4,15,,,,,,,,,,,
fAuUd1HiWe4,17,,,,,,,,,,,
fAuUd1HiWe4,19,,,,,,,,,,,
fAuUd1HiWe4,20,,,,,,,,,,,
fAuUd1HiWe4,22,,,,,,,,,,,
fAuUd1HiWe4,23,2782307.0,170442.0,4991.0,23560.0,34.149869765577954,0.24,0.0,0.162495,0.07314,0.759375,0.14799900000000002
fAuUd1HiWe4,24,,,,,,,,,,,
fAuUd1HiWe4,25,,,,,,,,,,,
fAuUd1HiWe4,26,,,,,,,,,,,
fAuUd1HiWe4,27,,,,,,,,,,,
fAuUd1HiWe4,28,,,,,,,,,,,
fAuUd1HiWe4,29,,,,,,,,,,,
fAuUd1HiWe4,43,,,,,,,,,,,
fBR-MFpVKuc,1,,,,,,,,,,,
fBR-MFpVKuc,2,,,,,,,,,,,
fBR-MFpVKuc,10,,,,,,,,,,,
fBR-MFpVKuc,15,,,,,,,,,,,
fBR-MFpVKuc,17,,,,,,,,,,,
fBR-MFpVKuc,19,,,,,,,,,,,
fBR-MFpVKuc,20,,,,,,,,,,,
fBR-MFpVKuc,22,,,,,,,,,,,
fBR-MFpVKuc,23,,,,,,,,,,,
fBR-MFpVKuc,24,,,,,,,,,,,
fBR-MFpVKuc,25,,,,,,,,,,,
fBR-MFpVKuc,26,457129.0,12121.0,206.0,1170.0,58.83980582524243,0.092,0.02,0.16078199999999998,0.08000400000000002,0.7592019999999995,0.13050799999999999
fBR-MFpVKuc,27,,,,,,,,,,,
fBR-MFpVKuc,28,,,,,,,,,,,
fBR-MFpVKuc,29,,,,,,,,,,,
fBR-MFpVKuc,43,,,,,,,,,,,
fBTBc2OA9fw,1,,,,,,,,,,,
fBTBc2OA9fw,2,,,,,,,,,,,
fBTBc2OA9fw,10,200676.0,11690.0,328.0,461.0,35.640243902439096,0.34,0.08,0.22463999999999995,0.0737,0.6916599999999999,0.17968699999999999
fBTBc2OA9fw,15,,,,,,,,,,,
fBTBc2OA9fw,17,,,,,,,,,,,
fBTBc2OA9fw,19,,,,,,,,,,,
fBTBc2OA9fw,20,,,,,,,,,,,
fBTBc2OA9fw,22,,,,,,,,,,,
fBTBc2OA9fw,23,,,,,,,,,,,
fBTBc2OA9fw,24,,,,,,,,,,,
fBTBc2OA9fw,25,,,,,,,,,,,
fBTBc2OA9fw,26,,,,,,,,,,,
fBTBc2OA9fw,27,,,,,,,,,,,
fBTBc2OA9fw,28,,,,,,,,,,,
fBTBc2OA9fw,29,,,,,,,,,,,
fBTBc2OA9fw,43,,,,,,,,,,,
fCh5TVGaTSg,1,,,,,,,,,,,
fCh5TVGaTSg,2,,,,,,,,,,,
fCh5TVGaTSg,10,,,,,,,,,,,
fCh5TVGaTSg,15,,,,,,,,,,,
fCh5TVGaTSg,17,,,,,,,,,,,
fCh5TVGaTSg,19,,,,,,,,,,,
fCh5TVGaTSg,20,,,,,,,,,,,
fCh5TVGaTSg,22,,,,,,,,,,,
fCh5TVGaTSg,23,,,,,,,,,,,
fCh5TVGaTSg,24,,,,,,,,,,,
fCh5TVGaTSg,25,91906.0,270.0,62.0,219.0,4.354838709677427,4.371212121212121,1.9772727272727273,0.1155151515151515,0.15728787878787875,0.7271818181818178,-0.061378787878787866
fCh5TVGaTSg,26,,,,,,,,,,,
fCh5TVGaTSg,27,,,,,,,,,,,
fCh5TVGaTSg,28,,,,,,,,,,,
fCh5TVGaTSg,29,,,,,,,,,,,
fCh5TVGaTSg,43,,,,,,,,,,,
fJiaYnmUw60,1,,,,,,,,,,,
fJiaYnmUw60,2,,,,,,,,,,,
fJiaYnmUw60,10,,,,,,,,,,,
fJiaYnmUw60,15,,,,,,,,,,,
fJiaYnmUw60,17,,,,,,,,,,,
fJiaYnmUw60,19,,,,,,,,,,,
fJiaYnmUw60,20,,,,,,,,,,,
fJiaYnmUw60,22,,,,,,,,,,,
fJiaYnmUw60,23,,,,,,,,,,,
fJiaYnmUw60,24,100167.0,626.0,77.0,80.0,8.12987012987014,16.202970297029704,0.3217821782178218,0.09897524752475247,0.05947029702970299,0.8415742574257428,0.07685148514851484
fJiaYnmUw60,25,,,,,,,,,,,
fJiaYnmUw60,26,,,,,,,,,,,
fJiaYnmUw60,27,,,,,,,,,,,
fJiaYnmUw60,28,,,,,,,,,,,
fJiaYnmUw60,29,,,,,,,,,,,
fJiaYnmUw60,43,,,,,,,,,,,
fLLe5sODKtg,1,,,,,,,,,,,
fLLe5sODKtg,2,,,,,,,,,,,
fLLe5sODKtg,10,,,,,,,,,,,
fLLe5sODKtg,15,,,,,,,,,,,
fLLe5sODKtg,17,,,,,,,,,,,
fLLe5sODKtg,19,,,,,,,,,,,
fLLe5sODKtg,20,,,,,,,,,,,
fLLe5sODKtg,22,28267.0,2136.0,31.0,233.0,68.90322580645106,0.59,0.155,0.24200750000000018,0.042805000000000024,0.7152299999999999,0.5011377500000002
fLLe5sODKtg,23,,,,,,,,,,,
fLLe5sODKtg,24,,,,,,,,,,,
fLLe5sODKtg,25,,,,,,,,,,,
fLLe5sODKtg,26,,,,,,,,,,,
fLLe5sODKtg,27,,,,,,,,,,,
fLLe5sODKtg,28,,,,,,,,,,,
fLLe5sODKtg,29,,,,,,,,,,,
fLLe5sODKtg,43,,,,,,,,,,,
fM6JOfiAPgQ,1,,,,,,,,,,,
fM6JOfiAPgQ,2,,,,,,,,,,,
fM6JOfiAPgQ,10,,,,,,,,,,,
fM6JOfiAPgQ,15,,,,,,,,,,,
fM6JOfiAPgQ,17,,,,,,,,,,,
fM6JOfiAPgQ,19,,,,,,,,,,,
fM6JOfiAPgQ,20,,,,,,,,,,,
fM6JOfiAPgQ,22,,,,,,,,,,,
fM6JOfiAPgQ,23,,,,,,,,,,,
fM6JOfiAPgQ,24,,,,,,,,,,,
fM6JOfiAPgQ,25,,,,,,,,,,,
fM6JOfiAPgQ,26,82598.0,6594.0,128.0,688.0,51.515625,0.21,0.006666666666666667,0.36626333333333344,0.029019999999999997,0.6047066666666668,0.4594229999999999
fM6JOfiAPgQ,27,,,,,,,,,,,
fM6JOfiAPgQ,28,,,,,,,,,,,
fM6JOfiAPgQ,29,,,,,,,,,,,
fM6JOfiAPgQ,43,,,,,,,,,,,
fM8yID63CSA,1,74494.0,2218.0,37.0,159.0,59.94594594594589,8.88,0.51,0.2048699999999999,0.08849,0.6866400000000001,0.23786100000000007
fM8yID63CSA,2,,,,,,,,,,,
fM8yID63CSA,10,,,,,,,,,,,
fM8yID63CSA,15,,,,,,,,,,,
fM8yID63CSA,17,,,,,,,,,,,
fM8yID63CSA,19,,,,,,,,,,,
fM8yID63CSA,20,,,,,,,,,,,
fM8yID63CSA,22,,,,,,,,,,,
fM8yID63CSA,23,,,,,,,,,,,
fM8yID63CSA,24,,,,,,,,,,,
fM8yID63CSA,25,,,,,,,,,,,
fM8yID63CSA,26,,,,,,,,,,,
fM8yID63CSA,27,,,,,,,,,,,
fM8yID63CSA,28,,,,,,,,,,,
fM8yID63CSA,29,,,,,,,,,,,
fM8yID63CSA,43,,,,,,,,,,,
fOmwkTrW4OQ,1,,,,,,,,,,,
fOmwkTrW4OQ,2,,,,,,,,,,,
fOmwkTrW4OQ,10,,,,,,,,,,,
fOmwkTrW4OQ,15,,,,,,,,,,,
fOmwkTrW4OQ,17,,,,,,,,,,,
fOmwkTrW4OQ,19,,,,,,,,,,,
fOmwkTrW4OQ,20,,,,,,,,,,,
fOmwkTrW4OQ,22,,,,,,,,,,,
fOmwkTrW4OQ,23,,,,,,,,,,,
fOmwkTrW4OQ,24,62903.0,623.0,31.0,60.0,20.09677419354835,5.055045871559633,0.7155963302752294,0.23377981651376153,0.01003669724770642,0.7562201834862381,0.36944587155963304
fOmwkTrW4OQ,25,,,,,,,,,,,
fOmwkTrW4OQ,26,,,,,,,,,,,
fOmwkTrW4OQ,27,,,,,,,,,,,
fOmwkTrW4OQ,28,,,,,,,,,,,
fOmwkTrW4OQ,29,,,,,,,,,,,
fOmwkTrW4OQ,43,,,,,,,,,,,
fQxLlq7lxVM,1,,,,,,,,,,,
fQxLlq7lxVM,2,,,,,,,,,,,
fQxLlq7lxVM,10,,,,,,,,,,,
fQxLlq7lxVM,15,,,,,,,,,,,
fQxLlq7lxVM,17,,,,,,,,,,,
fQxLlq7lxVM,19,,,,,,,,,,,
fQxLlq7lxVM,20,,,,,,,,,,,
fQxLlq7lxVM,22,,,,,,,,,,,
fQxLlq7lxVM,23,,,,,,,,,,,
fQxLlq7lxVM,24,,,,,,,,,,,
fQxLlq7lxVM,25,,,,,,,,,,,
fQxLlq7lxVM,26,414089.0,20839.0,521.0,6595.0,39.998080614203666,0.025,0.0,0.314975,0.012870000000000001,0.6721499999999999,0.45977049999999997
fQxLlq7lxVM,27,,,,,,,,,,,
fQxLlq7lxVM,28,,,,,,,,,,,
fQxLlq7lxVM,29,,,,,,,,,,,
fQxLlq7lxVM,43,,,,,,,,,,,
fS5xHHqW-6E,1,,,,,,,,,,,
fS5xHHqW-6E,2,,,,,,,,,,,
fS5xHHqW-6E,10,370459.0,18297.0,208.0,604.0,87.96634615384565,0.4,0.025,0.3098016666666666,0.042271666666666666,0.6479316666666662,0.3526033333333334
fS5xHHqW-6E,15,,,,,,,,,,,
fS5xHHqW-6E,17,,,,,,,,,,,
fS5xHHqW-6E,19,,,,,,,,,,,
fS5xHHqW-6E,20,,,,,,,,,,,
fS5xHHqW-6E,22,,,,,,,,,,,
fS5xHHqW-6E,23,,,,,,,,,,,
fS5xHHqW-6E,24,,,,,,,,,,,
fS5xHHqW-6E,25,,,,,,,,,,,
fS5xHHqW-6E,26,,,,,,,,,,,
fS5xHHqW-6E,27,,,,,,,,,,,
fS5xHHqW-6E,28,,,,,,,,,,,
fS5xHHqW-6E,29,,,,,,,,,,,
fS5xHHqW-6E,43,,,,,,,,,,,
fSkTpKa5gbo,1,,,,,,,,,,,
fSkTpKa5gbo,2,,,,,,,,,,,
fSkTpKa5gbo,10,,,,,,,,,,,
fSkTpKa5gbo,15,,,,,,,,,,,
fSkTpKa5gbo,17,,,,,,,,,,,
fSkTpKa5gbo,19,,,,,,,,,,,
fSkTpKa5gbo,20,,,,,,,,,,,
fSkTpKa5gbo,22,,,,,,,,,,,
fSkTpKa5gbo,23,,,,,,,,,,,
fSkTpKa5gbo,24,,,,,,,,,,,
fSkTpKa5gbo,25,,,,,,,,,,,
fSkTpKa5gbo,26,,,,,,,,,,,
fSkTpKa5gbo,27,,,,,,,,,,,
fSkTpKa5gbo,28,485260.0,13643.0,712.0,1883.0,19.16151685393262,0.18,0.04666666666666667,0.1429866666666666,0.07973999999999998,0.7772733333333339,0.08476966666666665
fSkTpKa5gbo,29,,,,,,,,,,,
fSkTpKa5gbo,43,,,,,,,,,,,
fTW7EgoKpSE,1,,,,,,,,,,,
fTW7EgoKpSE,2,,,,,,,,,,,
fTW7EgoKpSE,10,,,,,,,,,,,
fTW7EgoKpSE,15,,,,,,,,,,,
fTW7EgoKpSE,17,,,,,,,,,,,
fTW7EgoKpSE,19,,,,,,,,,,,
fTW7EgoKpSE,20,,,,,,,,,,,
fTW7EgoKpSE,22,,,,,,,,,,,
fTW7EgoKpSE,23,,,,,,,,,,,
fTW7EgoKpSE,24,108829.0,320.0,2.0,19.0,160.0,3.9069767441860463,0.023255813953488372,0.19032558139534883,0.10816279069767444,0.7015116279069767,0.11410697674418604
fTW7EgoKpSE,25,,,,,,,,,,,
fTW7EgoKpSE,26,,,,,,,,,,,
fTW7EgoKpSE,27,,,,,,,,,,,
fTW7EgoKpSE,28,,,,,,,,,,,
fTW7EgoKpSE,29,,,,,,,,,,,
fTW7EgoKpSE,43,,,,,,,,,,,
fUffrvUjwCY,1,,,,,,,,,,,
fUffrvUjwCY,2,,,,,,,,,,,
fUffrvUjwCY,10,947646.0,48860.0,569.0,2687.0,85.8699472759226,0.2,0.04666666666666667,0.27398,0.04513333333333333,0.6808766666666666,0.3163046666666666
fUffrvUjwCY,15,,,,,,,,,,,
fUffrvUjwCY,17,,,,,,,,,,,
fUffrvUjwCY,19,,,,,,,,,,,
fUffrvUjwCY,20,,,,,,,,,,,
fUffrvUjwCY,22,,,,,,,,,,,
fUffrvUjwCY,23,,,,,,,,,,,
fUffrvUjwCY,24,,,,,,,,,,,
fUffrvUjwCY,25,,,,,,,,,,,
fUffrvUjwCY,26,,,,,,,,,,,
fUffrvUjwCY,27,,,,,,,,,,,
fUffrvUjwCY,28,,,,,,,,,,,
fUffrvUjwCY,29,,,,,,,,,,,
fUffrvUjwCY,43,,,,,,,,,,,
fUjicxMPDzs,1,5741857.0,49038.0,6865.0,14773.0,7.143190094683177,0.112,0.01,0.13421599999999997,0.11433599999999995,0.7514500000000001,0.03615380000000002
fUjicxMPDzs,2,,,,,,,,,,,
fUjicxMPDzs,10,,,,,,,,,,,
fUjicxMPDzs,15,,,,,,,,,,,
fUjicxMPDzs,17,,,,,,,,,,,
fUjicxMPDzs,19,,,,,,,,,,,
fUjicxMPDzs,20,,,,,,,,,,,
fUjicxMPDzs,22,,,,,,,,,,,
fUjicxMPDzs,23,,,,,,,,,,,
fUjicxMPDzs,24,,,,,,,,,,,
fUjicxMPDzs,25,,,,,,,,,,,
fUjicxMPDzs,26,,,,,,,,,,,
fUjicxMPDzs,27,,,,,,,,,,,
fUjicxMPDzs,28,,,,,,,,,,,
fUjicxMPDzs,29,,,,,,,,,,,
fUjicxMPDzs,43,,,,,,,,,,,
fW0Z5XjmEXM,1,,,,,,,,,,,
fW0Z5XjmEXM,2,,,,,,,,,,,
fW0Z5XjmEXM,10,,,,,,,,,,,
fW0Z5XjmEXM,15,,,,,,,,,,,
fW0Z5XjmEXM,17,23410.0,118.0,19.0,29.0,6.210526315789475,6.125,0.8125,0.24331250000000001,0.08981249999999999,0.666875,0.20379375000000002
fW0Z5XjmEXM,19,,,,,,,,,,,
fW0Z5XjmEXM,20,,,,,,,,,,,
fW0Z5XjmEXM,22,,,,,,,,,,,
fW0Z5XjmEXM,23,,,,,,,,,,,
fW0Z5XjmEXM,24,,,,,,,,,,,
fW0Z5XjmEXM,25,,,,,,,,,,,
fW0Z5XjmEXM,26,,,,,,,,,,,
fW0Z5XjmEXM,27,,,,,,,,,,,
fW0Z5XjmEXM,28,,,,,,,,,,,
fW0Z5XjmEXM,29,,,,,,,,,,,
fW0Z5XjmEXM,43,,,,,,,,,,,
fWfKfX9hXqc,1,,,,,,,,,,,
fWfKfX9hXqc,2,,,,,,,,,,,
fWfKfX9hXqc,10,,,,,,,,,,,
fWfKfX9hXqc,15,,,,,,,,,,,
fWfKfX9hXqc,17,,,,,,,,,,,
fWfKfX9hXqc,19,,,,,,,,,,,
fWfKfX9hXqc,20,,,,,,,,,,,
fWfKfX9hXqc,22,,,,,,,,,,,
fWfKfX9hXqc,23,,,,,,,,,,,
fWfKfX9hXqc,24,,,,,,,,,,,
fWfKfX9hXqc,25,,,,,,,,,,,
fWfKfX9hXqc,26,252689.0,11070.0,152.0,1414.0,72.82894736842071,0.0825,0.0,0.12989000000000006,0.027215000000000003,0.8428775000000005,0.13883299999999996
fWfKfX9hXqc,27,,,,,,,,,,,
fWfKfX9hXqc,28,,,,,,,,,,,
fWfKfX9hXqc,29,,,,,,,,,,,
fWfKfX9hXqc,43,,,,,,,,,,,
fbokWw3b94k,1,,,,,,,,,,,
fbokWw3b94k,2,,,,,,,,,,,
